3.027094090648308, 1.80722891566265
3.05491967871486, 1.831325301204819
3.1046184738955827, 1.879518072289157
3.13452380952381, 1.951807228915662
3.194191049913942, 2.024096385542169
3.21804838401224, 2.048192771084338
3.273795180722892, 2.144578313253012
3.301620768789444, 2.1686746987951793
3.35349493210939, 2.313253012048193
3.3774478867852364, 2.3855421686747
3.3973847772040546, 2.433734939759036
3.4293698603939573, 2.5542168674698793
3.4473704341174223, 2.6265060240963845
3.463434691145535, 2.7228915662650603
3.4794989481736476, 2.8192771084337345
3.513563778925225, 2.9879518072289155
3.5296280359533374, 3.0843373493975896
3.543708165997323, 3.1807228915662655
3.5618043602983365, 3.3012048192771086
3.592092178236757, 3.566265060240964
3.610283993115319, 3.734939759036145
3.63452380952381, 3.951807228915662
3.675066934404284, 4.3855421686747
3.68522662076879, 4.506024096385541
3.717785427423982, 4.91566265060241
3.7279451137884876, 5.0361445783132535
3.7544081086249763, 5.373493975903614
3.7686794798240584, 5.566265060240964
3.7971744119334483, 5.927710843373494
3.809461656148404, 6.120481927710844
3.8379565882577937, 6.481927710843374
3.8502438324727484, 6.674698795180723
3.8767068273092375, 7.0120481927710845
3.8992015681774723, 7.349397590361447
3.917489003633582, 7.566265060240965
3.9318081851214384, 7.783132530120483
3.9500478102887744, 7.975903614457832
3.9704628035953338, 8.265060240963855
3.9888458596289924, 8.53012048192771
4.009165232358004, 8.771084337349398
4.021452476572959, 8.963855421686748
4.037755785044942, 9.180722891566266
4.060107095046854, 9.44578313253012
4.082506215337541, 9.734939759036145
4.104905335628228, 10.024096385542169
4.127208835341365, 10.265060240963857
4.1454962707974765, 10.481927710843374
4.167895391088162, 10.771084337349398
4.1881669535284, 10.987951807228917
4.208486326257411, 11.228915662650603
4.226678141135973, 11.397590361445785
4.2469497035762105, 11.614457831325304
4.263157391470645, 11.783132530120483
4.281349206349207, 11.951807228915664
4.2974612736660935, 12.072289156626507
