3.0197901497330197, 1.7932489451476812
3.0445763787759983, 1.8354430379746844
3.1012210148986226, 1.8776371308016877
3.12245995295172, 1.8776371308016877
3.1454837384713046, 1.9620253164556942
3.1915014375863486, 1.9620253164556942
3.216295134610358, 2.0464135021097043
3.2676375042007395, 2.130801687763711
3.294186176767111, 2.130801687763711
3.354370635898585, 2.172995780590714
3.3809342444270194, 2.257383966244724
3.4304992345319443, 2.2995780590717274
3.455285463574923, 2.3417721518987342
3.517254770172884, 2.4683544303797476
3.5420484671968935, 2.552742616033754
3.5951532803106683, 2.594936708860761
3.623494268324559, 2.7215189873417707
3.6695343713826967, 2.848101265822784
3.7138194988984727, 3.0590717299578074
3.7527874239199432, 3.2278481012658204
3.7935476643889325, 3.5232067510548504
3.834307904857922, 3.8185654008438803
3.867995967290243, 4.156118143459917
3.896396699152384, 4.62025316455696
3.92128001194877, 5.21097046413502
3.947978044135768, 6.054852320675103
3.9658489227437363, 7.025316455696199
3.9837123333706734, 7.953586497890296
3.990851723236623, 8.291139240506329
4.003353123483066, 8.924050632911392
4.006960158321198, 9.303797468354432
4.024845972891229, 10.358649789029535
4.030230387214816, 10.780590717299575
4.04453157088981, 11.582278481012658
4.051700832679885, 12.08860759493671
4.06600948433591, 12.932489451476792
4.078510884582354, 13.565400843881855
4.085665210410365, 13.987341772151899
4.094596915723834, 14.451476793248945
4.11065307494119, 15.168776371308017
4.123161943168665, 15.843881856540085
4.1338560920055265, 16.265822784810126
4.149904783241851, 16.940928270042193
4.158843956536351, 17.447257383966246
