0.005 1.08687 6.41565e-05
0.015 1.08833 6.49662e-05
0.025 1.08967 7.07032e-05
0.035 1.09305 7.20508e-05
0.045 1.09322 7.23218e-05
0.055 1.09526 6.72379e-05
0.065 1.09752 6.65067e-05
0.075 1.09758 6.83059e-05
0.085 1.10084 7.65082e-05
0.095 1.10202 6.88159e-05
0.105 1.10238 6.61975e-05
0.115 1.10604 6.88905e-05
0.125 1.10621 6.85701e-05
0.135 1.10782 6.25646e-05
0.145 1.11051 6.5878e-05
0.155 1.11041 6.9017e-05
0.165 1.11341 6.8336e-05
0.175 1.11475 7.17493e-05
0.185 1.11531 6.22711e-05
0.195 1.11875 6.66026e-05
0.205 1.11884 6.73827e-05
0.215 1.12089 6.045e-05
0.225 1.12303 6.4535e-05
0.235 1.12347 6.41528e-05
0.245 1.12641 6.64946e-05
0.255 1.12719 6.58709e-05
0.265 1.12872 6.30018e-05
0.275 1.13128 5.76219e-05
0.285 1.13185 6.26045e-05
0.295 1.13441 6.15026e-05
0.305 1.13556 6.06319e-05
0.315 1.13699 5.80322e-05
0.325 1.13943 6.1262e-05
0.335 1.14019 6.2099e-05
0.345 1.1427 5.81819e-05
0.355 1.14422 6.0798e-05
0.365 1.14584 5.69596e-05
0.375 1.14801 5.95346e-05
0.385 1.14906 5.49791e-05
0.395 1.1515 5.57543e-05
0.405 1.15288 5.41816e-05
0.415 1.1548 5.57789e-05
0.425 1.15684 5.68424e-05
0.435 1.15836 5.61208e-05
0.445 1.16058 6.03888e-05
0.455 1.1621 5.10616e-05
0.465 1.16413 5.29032e-05
0.475 1.16593 5.36154e-05
0.485 1.16779 5.3688e-05
0.495 1.16997 5.1928e-05
0.505 1.17159 5.12132e-05
0.515 1.17382 5.27134e-05
0.525 1.1755 5.35047e-05
0.535 1.17756 5.03147e-05
0.545 1.17957 5.31923e-05
0.555 1.18144 5.14216e-05
0.565 1.18355 5.23969e-05
0.575 1.18541 5.02333e-05
0.585 1.18763 5.36201e-05
0.595 1.1896 5.47385e-05
0.605 1.19172 5.23017e-05
0.615 1.19369 5.34969e-05
0.625 1.19581 5.74041e-05
0.635 1.19795 5.56474e-05
0.645 1.19997 5.20931e-05
0.655 1.20224 5.33438e-05
0.665 1.20428 5.80357e-05
0.675 1.20648 6.21354e-05
0.685 1.20865 5.77538e-05
0.695 1.21094 6.11614e-05
0.705 1.21316 5.86412e-05
0.715 1.21527 5.80671e-05
0.725 1.21766 6.04448e-05
0.735 1.21966 6.19637e-05
0.745 1.22199 5.78428e-05
0.755 1.22428 6.52627e-05
0.765 1.22655 6.39095e-05
0.775 1.22877 6.25273e-05
0.785 1.23097 6.49005e-05
0.795 1.23353 6.34402e-05
0.805 1.23582 6.99495e-05
0.815 1.23814 6.39953e-05
0.825 1.24061 6.91399e-05
0.835 1.24299 6.6194e-05
0.845 1.24532 7.09719e-05
0.855 1.2479 7.01158e-05
0.865 1.2503 7.37212e-05
0.875 1.25291 7.48134e-05
0.885 1.25552 7.34506e-05
0.895 1.25816 7.9819e-05
0.905 1.26081 8.16468e-05
0.915 1.26348 8.25999e-05
0.925 1.26614 8.30266e-05
0.935 1.26876 8.10478e-05
0.945 1.27154 8.07409e-05
0.955 1.27427 8.61042e-05
0.965 1.27722 8.4367e-05
0.975 1.28006 9.03104e-05
0.985 1.28283 8.89291e-05
0.995 1.28579 9.81734e-05
1.005 1.28844 9.27965e-05
1.015 1.29153 9.84742e-05
1.025 1.29423 9.81061e-05
1.035 1.29727 9.86199e-05
1.045 1.30014 9.63358e-05
1.055 1.3032 0.000110139
1.065 1.30625 0.000111636
1.075 1.30905 0.000101834
1.085 1.31225 0.000116019
1.095 1.31537 0.000116285
1.105 1.3183 0.000111872
1.115 1.32139 0.000103567
1.125 1.32473 0.00010988
1.135 1.32782 0.000124833
1.145 1.33122 0.000131179
1.155 1.3343 0.000132757
1.165 1.33748 0.000133968
1.175 1.34072 0.000148183
1.185 1.34408 0.000142467
1.195 1.34715 0.000135948
1.205 1.3504 0.000124559
1.215 1.35372 0.00013413
1.225 1.35722 0.000139776
1.235 1.36072 0.000148568
1.245 1.36362 0.00013483
1.255 1.36756 0.000146959
1.265 1.37109 0.000153836
1.275 1.3743 0.000160927
1.285 1.37787 0.000167488
1.295 1.38136 0.000166925
1.305 1.38529 0.000167759
1.315 1.38828 0.000170626
1.325 1.39189 0.000172343
1.335 1.39564 0.0001767
1.345 1.39903 0.000168884
1.355 1.40278 0.000174762
1.365 1.40651 0.000175314
1.375 1.4104 0.000187521
1.385 1.4139 0.000190808
1.395 1.41809 0.000195141
1.405 1.42154 0.000187572
1.415 1.42537 0.000200698
1.425 1.42915 0.000195273
1.435 1.43312 0.000199997
1.445 1.43725 0.000205653
1.455 1.44102 0.000234021
1.465 1.44498 0.000224405
1.475 1.4494 0.000235907
1.485 1.4532 0.000239344
1.495 1.45716 0.000257518
1.505 1.4615 0.000240479
1.515 1.46534 0.000235575
1.525 1.46944 0.000235282
1.535 1.47375 0.000245587
1.545 1.47778 0.000239774
1.555 1.48236 0.000239429
1.565 1.48652 0.000257889
1.575 1.4913 0.00026627
1.585 1.4955 0.000256061
1.595 1.50054 0.000266395
1.605 1.50473 0.00028464
1.615 1.50977 0.000264876
1.625 1.51426 0.000282833
1.635 1.51936 0.000277891
1.645 1.52399 0.00030039
1.655 1.52937 0.000288802
1.665 1.53424 0.000278729
1.675 1.53971 0.000313921
1.685 1.54509 0.000304784
1.695 1.54982 0.000288985
1.705 1.55592 0.000342891
1.715 1.56121 0.000309751
1.725 1.56686 0.000358341
1.735 1.57203 0.000335662
1.745 1.57743 0.000319216
1.755 1.5834 0.000344876
1.765 1.58946 0.000353879
1.775 1.59523 0.000361366
1.785 1.60104 0.000348714
1.795 1.60709 0.000345721
1.805 1.61287 0.000368738
1.815 1.61859 0.000365637
1.825 1.62524 0.000390984
1.835 1.63164 0.000415754
1.845 1.63707 0.000396601
1.855 1.64387 0.000403225
1.865 1.65054 0.00042058
1.875 1.65645 0.000393475
1.885 1.66243 0.00039411
1.895 1.67012 0.000461639
1.905 1.6766 0.000443268
1.915 1.68272 0.000416029
1.925 1.68893 0.000393055
1.935 1.6969 0.000466846
1.945 1.70301 0.000473985
1.955 1.7101 0.000437435
1.965 1.71734 0.000437148
1.975 1.72445 0.000447987
1.985 1.73137 0.000482674
1.995 1.73898 0.000490646
2.005 1.74653 0.000472346
2.015 1.75335 0.000473323
2.025 1.76179 0.00051954
2.035 1.7684 0.000469639
2.045 1.77588 0.000482914
2.055 1.78404 0.000506149
