0.005 1.08325 8.39906e-05
0.015 1.08407 0.00011076
0.025 1.08576 0.00010861
0.035 1.08971 0.000117402
0.045 1.09054 0.000117323
0.055 1.09309 0.000135865
0.065 1.09574 0.000125629
0.075 1.0963 0.000118405
0.085 1.09991 0.000115918
0.095 1.10157 0.000132249
0.105 1.10235 0.000145696
0.115 1.10661 0.000153012
0.125 1.10706 0.000134921
0.135 1.10916 0.000149444
0.145 1.11229 0.000129776
0.155 1.11274 0.000145529
0.165 1.1161 0.000147925
0.175 1.11777 0.000147311
0.185 1.11869 0.000168718
0.195 1.12258 0.000168749
0.205 1.12311 0.000149498
0.215 1.12536 0.000164289
0.225 1.12795 0.000140153
0.235 1.12869 0.000142416
0.245 1.13227 0.000129461
0.255 1.13337 0.000146004
0.265 1.13526 0.00014119
0.275 1.13826 0.000138158
0.285 1.13902 0.000152996
0.295 1.14193 0.000141456
0.305 1.14342 0.000148534
0.315 1.14506 0.000146029
0.325 1.14777 0.000142634
0.335 1.14901 0.000149129
0.345 1.1519 0.000154294
0.355 1.15365 0.000164076
0.365 1.1558 0.00016769
0.375 1.15828 0.000165315
0.385 1.15959 0.000169573
0.395 1.16209 0.000167766
0.405 1.16386 0.000182304
0.415 1.16599 0.000157093
0.425 1.1683 0.000157109
0.435 1.16993 0.000161085
0.445 1.17228 0.000160769
0.455 1.17392 0.000173154
0.465 1.17619 0.000175063
0.475 1.17838 0.000183919
0.485 1.1802 0.00018139
0.495 1.18249 0.000162374
0.505 1.18446 0.000164511
0.515 1.18677 0.000173775
0.525 1.18832 0.000154901
0.535 1.19072 0.000157429
0.545 1.19275 0.000164528
0.555 1.19487 0.000194371
0.565 1.19702 0.00018189
0.575 1.19913 0.000172064
0.585 1.2017 0.000154902
0.595 1.20375 0.000171756
0.605 1.20598 0.00015402
0.615 1.20815 0.000166706
0.625 1.21018 0.000151667
0.635 1.21245 0.000157762
0.645 1.21459 0.000138949
0.655 1.21675 0.000151617
0.665 1.21894 0.000161204
0.675 1.22102 0.000173684
0.685 1.22321 0.000166909
0.695 1.22576 0.000145743
0.705 1.22794 0.000155287
0.715 1.2302 0.000151615
0.725 1.23234 0.000151865
0.735 1.23483 0.000174502
0.745 1.23711 0.000150928
0.755 1.2393 0.000150513
0.765 1.24154 0.000168172
0.775 1.24379 0.000166012
0.785 1.24642 0.00017202
0.795 1.24873 0.000166357
0.805 1.25131 0.000154271
0.815 1.25336 0.000168437
0.825 1.25594 0.00016783
0.835 1.25825 0.000191242
0.845 1.26065 0.000183699
0.855 1.26307 0.000154051
0.865 1.26561 0.000159245
0.875 1.2681 0.000171421
0.885 1.27066 0.000163328
0.895 1.2733 0.000176614
0.905 1.27592 0.000179315
0.915 1.27874 0.000179684
0.925 1.28143 0.000177581
0.935 1.28413 0.00016577
0.945 1.28668 0.000171451
