0.16875 0.005 0 0
0.17125 0.005 0 0
0.17375 0.005 0 0
0.17625 0.005 0 0
0.17875 0.005 0 0
0.18125 0.005 0.00788313 0
0.18375 0.005 0.0156014 0
0.18625 0.005 0.0145279 0
0.18875 0.005 0.0139078 0
0.19125 0.005 0.0143137 0
0.19375 0.005 0 0
0.19625 0.005 0 0
0.19875 0.005 0 0
0.20125 0.005 0 0
0.20375 0.005 0 0
0.20625 0.005 0.0285486 0
0.20875 0.005 0.0608004 0
0.21125 0.005 0.0722617 0
0.21375 0.005 0.0889089 0
0.21625 0.005 0.108641 0
0.21875 0.005 0.105613 0
0.22125 0.005 0.0727939 0
0.22375 0.005 0.131617 0
0.22625 0.005 0.157239 0
0.22875 0.005 0.146228 0
0.23125 0.005 0.131154 0
0.23375 0.005 0.142018 0
0.23625 0.005 0.0405837 0
0.23875 0.005 0.0406104 0
0.24125 0.005 0.0180048 0
0.24375 0.005 0.0168825 0
0.24625 0.005 0.0187206 0
0.24875 0.005 0.0210442 0
0.25125 0.005 0.0182146 0
0.25375 0.005 0.0169275 0
0.25625 0.005 0.0187977 0
0.25875 0.005 0.0219649 0
0.26125 0.005 0.0278985 0
0.26375 0.005 0.0193732 0
0.26625 0.005 0.022389 0
0.26875 0.005 0.0213448 0
0.27125 0.005 0.0218937 0
0.27375 0.005 0.0201679 0
0.27625 0.005 0.0214142 0
0.27875 0.005 0.0217319 0
0.28125 0.005 0.0190408 0
0.28375 0.005 0.0182104 0
0.28625 0.005 0.0181148 0
0.28875 0.005 0.0171089 0
0.29125 0.005 0.0195396 0
0.29375 0.005 0.0179001 0
0.29625 0.005 0.0185168 0
0.29875 0.005 0.0210856 0
0.30125 0.005 0.0221501 0
0.30375 0.005 0.0192694 0
0.30625 0.005 0 0
0.30875 0.005 0 0
0.31125 0.005 0 0
0.31375 0.005 0 0
0.31625 0.005 0 0
0.31875 0.005 0 0
0.32125 0.005 0 0
0.32375 0.005 0 0
0.32625 0.005 0 0
0.32875 0.005 0 0
0.33125 0.005 0 0
0.33375 0.005 0 0
0.33625 0.005 0 0
0.33875 0.005 0 0
0.34125 0.005 0 0
0.34375 0.005 0 0
0.34625 0.005 0 0
0.34875 0.005 0 0
0.35125 0.005 0 0
0.35375 0.005 0 0
0.35625 0.005 0 0
0.35875 0.005 0 0
0.36125 0.005 0 0
0.36375 0.005 0 0
0.36625 0.005 0 0
0.36875 0.005 0 0
0.37125 0.005 0 0
0.37375 0.005 0 0
0.37625 0.005 0 0
0.37875 0.005 0 0
0.38125 0.005 0 0
0.38375 0.005 0 0
0.38625 0.005 0 0
0.38875 0.005 0 0
0.39125 0.005 0 0
0.39375 0.005 0 0
0.39625 0.005 0 0
0.39875 0.005 0 0
0.40125 0.005 0 0
0.40375 0.005 0 0
0.40625 0.005 0 0
0.40875 0.005 0 0
0.41125 0.005 0 0
0.41375 0.005 0 0
0.41625 0.005 0 0
0.41875 0.005 0 0
0.42125 0.005 0 0
0.42375 0.005 0 0
0.42625 0.005 0 0
0.42875 0.005 0 0
0.43125 0.005 0 0
0.43375 0.005 0 0
0.43625 0.005 0 0
0.43875 0.005 0 0
0.44125 0.005 0 0
0.44375 0.005 0 0
0.44625 0.005 0 0
0.44875 0.005 0 0
0.45125 0.005 0 0
0.45375 0.005 0 0
0.45625 0.005 0 0
0.45875 0.005 0 0
0.46125 0.005 0 0
0.46375 0.005 0 0
0.46625 0.005 0 0
0.46875 0.005 0 0
0.47125 0.005 0 0
0.47375 0.005 0 0
0.47625 0.005 0 0
0.47875 0.005 0 0
0.48125 0.005 0 0
0.48375 0.005 0 0
0.48625 0.005 0 0
0.48875 0.005 0 0
0.49125 0.005 0 0
0.49375 0.005 0 0
0.49625 0.005 0 0
0.49875 0.005 0 0
-0.49875 0.015 0 0
-0.49625 0.015 0 0
-0.49375 0.015 0 0
-0.49125 0.015 0 0
-0.48875 0.015 0 0
-0.48625 0.015 0 0
-0.48375 0.015 0 0
-0.48125 0.015 0 0
-0.47875 0.015 0 0
-0.47625 0.015 0 0
-0.47375 0.015 0 0
-0.47125 0.015 0 0
-0.46875 0.015 0 0
-0.46625 0.015 0 0
-0.46375 0.015 0 0
-0.46125 0.015 0 0
-0.45875 0.015 0 0
-0.45625 0.015 0 0
-0.45375 0.015 0 0
-0.45125 0.015 0 0
-0.44875 0.015 0 0
-0.44625 0.015 0 0
-0.44375 0.015 0 0
-0.44125 0.015 0 0
-0.43875 0.015 0 0
-0.43625 0.015 0 0
-0.43375 0.015 0 0
-0.43125 0.015 0 0
-0.42875 0.015 0 0
-0.42625 0.015 0 0
-0.42375 0.015 0 0
-0.42125 0.015 0 0
-0.41875 0.015 0 0
-0.41625 0.015 0 0
-0.41375 0.015 0 0
-0.41125 0.015 0 0
-0.40875 0.015 0 0
-0.40625 0.015 0 0
-0.40375 0.015 0 0
-0.40125 0.015 0 0
-0.39875 0.015 0 0
-0.39625 0.015 0 0
-0.39375 0.015 0 0
-0.39125 0.015 0 0
-0.38875 0.015 0 0
-0.38625 0.015 0 0
-0.38375 0.015 0 0
-0.38125 0.015 0 0
-0.37875 0.015 0 0
-0.37625 0.015 0.0130273 0
-0.37375 0.015 0.0330543 0
-0.37125 0.015 0.0311915 0
-0.36875 0.015 0 0
-0.36625 0.015 0 0
-0.36375 0.015 0 0
-0.36125 0.015 0 0
-0.35875 0.015 0 0
-0.35625 0.015 0 0
-0.35375 0.015 0.0263572 0
-0.35125 0.015 0.0300812 0
-0.34875 0.015 0.0326971 0
-0.34625 0.015 0.00594768 0
-0.34375 0.015 0 0
-0.34125 0.015 0 0
-0.33875 0.015 0 0
-0.33625 0.015 0 0
-0.33375 0.015 0 0
-0.33125 0.015 0.02368 0
-0.32875 0.015 0.0291908 0
-0.32625 0.015 0.0200048 0
-0.32375 0.015 0.0203537 0
-0.32125 0.015 0.0240528 0
-0.31875 0.015 0.0220132 0
-0.31625 0.015 0.0202755 0
-0.31375 0.015 0.0220098 0
-0.31125 0.015 0.0185866 0
-0.30875 0.015 0.0383355 0
-0.30625 0.015 0.0574903 0
-0.30375 0.015 0.0525567 0
-0.30125 0.015 0.0499128 0
-0.29875 0.015 0.0478272 0
-0.29625 0.015 0.0324471 0
-0.29375 0.015 0.0195144 0
-0.29125 0.015 0.0238379 0
-0.28875 0.015 0.0203897 0
-0.28625 0.015 0.030737 0
-0.28375 0.015 0.0775156 0
-0.28125 0.015 0.0789659 0
-0.27875 0.015 0.270995 0
-0.27625 0.015 0.212308 0
-0.27375 0.015 0.0572795 0
-0.27125 0.015 0.0199689 0
-0.26875 0.015 0.0207478 0
-0.26625 0.015 0.0170058 0
-0.26375 0.015 0.0198312 0
-0.26125 0.015 0.0185085 0
-0.25875 0.015 0.00639285 0
-0.25625 0.015 0 0
-0.25375 0.015 0 0
-0.25125 0.015 0 0
-0.24875 0.015 0 0
-0.24625 0.015 0 0
-0.24375 0.015 0 0
-0.24125 0.015 0 0
-0.23875 0.015 0 0
-0.23625 0.015 0.00379979 0
-0.23375 0.015 0.0086321 0
-0.23125 0.015 0.0086321 0
-0.22875 0.015 0.039931 0
-0.22625 0.015 0.0694595 0
-0.22375 0.015 0.0370083 0
-0.22125 0.015 0.00366576 0
-0.21875 0.015 0 0
-0.21625 0.015 0 0
-0.21375 0.015 0 0
-0.21125 0.015 0 0
-0.20875 0.015 0.0619318 0
-0.20625 0.015 0.0681049 0
-0.20375 0.015 0.0656191 0
-0.20125 0.015 0.0225212 0
-0.19875 0.015 0 0
-0.19625 0.015 0 0
-0.19375 0.015 0 0
-0.19125 0.015 0 0
-0.18875 0.015 0 0
-0.18625 0.015 0 0
-0.18375 0.015 0 0
-0.18125 0.015 0 0
-0.17875 0.015 0.0207186 0
-0.17625 0.015 0.0224381 0
-0.17375 0.015 0.0220521 0
-0.17125 0.015 0.0193258 0
-0.16875 0.015 0.0249624 0
-0.16625 0.015 0.0234269 0
-0.16375 0.015 0.0213985 0
-0.16125 0.015 0 0
-0.15875 0.015 0.0343149 0
-0.15625 0.015 0.0657716 0
-0.15375 0.015 0.0665132 0
-0.15125 0.015 0.0587865 0
-0.14875 0.015 0.0563155 0
-0.14625 0.015 0.0520867 0
-0.14375 0.015 0.0708559 0
-0.14125 0.015 0.152536 0
-0.13875 0.015 0.132036 0
-0.13625 0.015 0.279 0
-0.13375 0.015 0.266153 0
-0.13125 0.015 0.167726 0
-0.12875 0.015 0.173062 0
-0.12625 0.015 0.141971 0
-0.12375 0.015 0.12318 0
-0.12125 0.015 0.108225 0
-0.11875 0.015 0.0894157 0
-0.11625 0.015 0.0889398 0
-0.11375 0.015 0.0358359 0
-0.11125 0.015 0.0170769 0
-0.10875 0.015 0.016158 0
-0.10625 0.015 0.0165997 0
-0.10375 0.015 0.0183937 0
-0.10125 0.015 0.0163846 0
-0.09875 0.015 0.0168213 0
-0.09625 0.015 0.0229424 0
-0.09375 0.015 0.031186 0
-0.09125 0.015 0.0507968 0
-0.08875 0.015 0.0565527 0
-0.08625 0.015 0.0879507 0
-0.08375 0.015 0.169301 0
-0.08125 0.015 0.210526 0
-0.07875 0.015 0.269828 0
-0.07625 0.015 0.443317 0
-0.07375 0.015 0.39004 0
-0.07125 0.015 0.675256 0
-0.06875 0.015 0.580802 0
-0.06625 0.015 0.497653 0
-0.06375 0.015 0.425667 0
-0.06125 0.015 0.371444 0
-0.05875 0.015 0.425802 0
-0.05625 0.015 0.440087 0
-0.05375 0.015 0.450459 0
-0.05125 0.015 0.5254 0
-0.04875 0.015 0.680279 0
-0.04625 0.015 0.38098 0
-0.04375 0.015 0.36582 0
-0.04125 0.015 0.517358 0
-0.03875 0.015 0.831989 0
-0.03625 0.015 0.756911 0
-0.03375 0.015 1.01758 0
-0.03125 0.015 1.07748 0
-0.02875 0.015 1.24338 0
-0.02625 0.015 1.86546 0
-0.02375 0.015 2.18865 0
-0.02125 0.015 2.33418 0
-0.01875 0.015 2.12844 0
-0.01625 0.015 1.84004 0
-0.01375 0.015 2.10017 0
-0.01125 0.015 2.49363 0
-0.00875 0.015 3.35451 0
-0.00625 0.015 7.41834 0
-0.00375 0.015 13.0892 0
-0.00125 0.015 10872.6 0
0.00125 0.015 10859.5 0
0.00375 0.015 11.0731 0
0.00625 0.015 6.45611 0
0.00875 0.015 5.60121 0
0.01125 0.015 3.74204 0
0.01375 0.015 2.83047 0
0.01625 0.015 2.38242 0
0.01875 0.015 2.31945 0
0.02125 0.015 2.07206 0
0.02375 0.015 1.3791 0
0.02625 0.015 1.46074 0
0.02875 0.015 1.84286 0
0.03125 0.015 0.867982 0
0.03375 0.015 0.834798 0
0.03625 0.015 0.646597 0
0.03875 0.015 0.468762 0
0.04125 0.015 0.481301 0
0.04375 0.015 0.228315 0
0.04625 0.015 0.348193 0
0.04875 0.015 0.292384 0
0.05125 0.015 0.322207 0
0.05375 0.015 0.362904 0
0.05625 0.015 0.244566 0
0.05875 0.015 0.239343 0
0.06125 0.015 0.219574 0
0.06375 0.015 0.219027 0
0.06625 0.015 0.284603 0
0.06875 0.015 0.189707 0
0.07125 0.015 0.131968 0
0.07375 0.015 0.149202 0
0.07625 0.015 0.248657 0
0.07875 0.015 0.23266 0
0.08125 0.015 0.0738631 0
0.08375 0.015 0.0844281 0
0.08625 0.015 0.179242 0
0.08875 0.015 0.157592 0
0.09125 0.015 0.0790173 0
0.09375 0.015 0.244059 0
0.09625 0.015 0.463037 0
0.09875 0.015 0.24097 0
0.10125 0.015 0.0882166 0
0.10375 0.015 0.217134 0
0.10625 0.015 0.234229 0
0.10875 0.015 0.181323 0
0.11125 0.015 0.0686351 0
0.11375 0.015 0.0569727 0
0.11625 0.015 0.0746978 0
0.11875 0.015 0.149274 0
0.12125 0.015 0.0812348 0
0.12375 0.015 0.0776332 0
0.12625 0.015 0.0668649 0
0.12875 0.015 0.0744781 0
0.13125 0.015 0.045994 0
0.13375 0.015 0.0220285 0
0.13625 0.015 0.0167919 0
0.13875 0.015 0.0168229 0
0.14125 0.015 0.0132421 0
0.14375 0.015 0.0115881 0
0.14625 0.015 0.0124828 0
0.14875 0.015 0.0164965 0
0.15125 0.015 0.0150708 0
0.15375 0.015 0.0136382 0
0.15625 0.015 0.0171918 0
0.15875 0.015 0.014911 0
0.16125 0.015 0.0140333 0
0.16375 0.015 0.0157154 0
0.16625 0.015 0.0200941 0
0.16875 0.015 0.0319826 0
0.17125 0.015 0.0485487 0
0.17375 0.015 0.0546746 0
0.17625 0.015 0.0534365 0
0.17875 0.015 0.0491307 0
0.18125 0.015 0.0458734 0
0.18375 0.015 0.0418527 0
0.18625 0.015 0.0413343 0
0.18875 0.015 0.0380832 0
0.19125 0.015 0.0346981 0
0.19375 0.015 0.0503022 0
0.19625 0.015 0.0785436 0
0.19875 0.015 0.1076 0
0.20125 0.015 0.102705 0
0.20375 0.015 0.103279 0
0.20625 0.015 0.0792807 0
0.20875 0.015 0.0753887 0
0.21125 0.015 0.0922633 0
0.21375 0.015 0.0779327 0
0.21625 0.015 0.0555909 0
0.21875 0.015 0.0534192 0
0.22125 0.015 0.0530654 0
0.22375 0.015 0 0
0.22625 0.015 0 0
0.22875 0.015 0 0
0.23125 0.015 0 0
0.23375 0.015 0 0
0.23625 0.015 0 0
0.23875 0.015 0 0
0.24125 0.015 0 0
0.24375 0.015 0 0
0.24625 0.015 0 0
0.24875 0.015 0 0
0.25125 0.015 0 0
0.25375 0.015 0 0
0.25625 0.015 0 0
0.25875 0.015 0 0
0.26125 0.015 0 0
0.26375 0.015 0 0
0.26625 0.015 0 0
0.26875 0.015 0 0
0.27125 0.015 0 0
0.27375 0.015 0 0
0.27625 0.015 0 0
0.27875 0.015 0 0
0.28125 0.015 0 0
0.28375 0.015 0 0
0.28625 0.015 0 0
0.28875 0.015 0 0
0.29125 0.015 0 0
0.29375 0.015 0 0
0.29625 0.015 0 0
0.29875 0.015 0 0
0.30125 0.015 0 0
0.30375 0.015 0 0
0.30625 0.015 0 0
0.30875 0.015 0 0
0.31125 0.015 0 0
0.31375 0.015 0 0
0.31625 0.015 0 0
0.31875 0.015 0 0
0.32125 0.015 0 0
0.32375 0.015 0 0
0.32625 0.015 0 0
0.32875 0.015 0 0
0.33125 0.015 0 0
0.33375 0.015 0 0
0.33625 0.015 0 0
0.33875 0.015 0 0
0.34125 0.015 0 0
0.34375 0.015 0 0
0.34625 0.015 0 0
0.34875 0.015 0 0
0.35125 0.015 0 0
0.35375 0.015 0 0
0.35625 0.015 0 0
0.35875 0.015 0 0
0.36125 0.015 0 0
0.36375 0.015 0 0
0.36625 0.015 0 0
0.36875 0.015 0 0
0.37125 0.015 0 0
0.37375 0.015 0 0
0.37625 0.015 0 0
0.37875 0.015 0 0
0.38125 0.015 0 0
0.38375 0.015 0 0
0.38625 0.015 0 0
0.38875 0.015 0 0
0.39125 0.015 0 0
0.39375 0.015 0 0
0.39625 0.015 0 0
0.39875 0.015 0 0
0.40125 0.015 0 0
0.40375 0.015 0 0
0.40625 0.015 0 0
0.40875 0.015 0 0
0.41125 0.015 0 0
0.41375 0.015 0 0
0.41625 0.015 0 0
0.41875 0.015 0 0
0.42125 0.015 0 0
0.42375 0.015 0 0
0.42625 0.015 0 0
0.42875 0.015 0 0
0.43125 0.015 0 0
0.43375 0.015 0 0
0.43625 0.015 0 0
0.43875 0.015 0 0
0.44125 0.015 0 0
0.44375 0.015 0 0
0.44625 0.015 0 0
0.44875 0.015 0 0
0.45125 0.015 0 0
0.45375 0.015 0 0
0.45625 0.015 0 0
0.45875 0.015 0 0
0.46125 0.015 0 0
0.46375 0.015 0 0
0.46625 0.015 0 0
0.46875 0.015 0 0
0.47125 0.015 0 0
0.47375 0.015 0 0
0.47625 0.015 0 0
0.47875 0.015 0 0
0.48125 0.015 0 0
0.48375 0.015 0 0
0.48625 0.015 0 0
0.48875 0.015 0.00914748 0
0.49125 0.015 0.0244077 0
0.49375 0.015 0.0235291 0
0.49625 0.015 0.0238922 0
0.49875 0.015 0.024381 0
-0.49875 0.025 0 0
-0.49625 0.025 0 0
-0.49375 0.025 0 0
-0.49125 0.025 0 0
-0.48875 0.025 0 0
-0.48625 0.025 0 0
-0.48375 0.025 0 0
-0.48125 0.025 0 0
-0.47875 0.025 0 0
-0.47625 0.025 0 0
-0.47375 0.025 0 0
-0.47125 0.025 0 0
-0.46875 0.025 0 0
-0.46625 0.025 0 0
-0.46375 0.025 0 0
-0.46125 0.025 0 0
-0.45875 0.025 0 0
-0.45625 0.025 0 0
-0.45375 0.025 0 0
-0.45125 0.025 0 0
-0.44875 0.025 0 0
-0.44625 0.025 0 0
-0.44375 0.025 0 0
-0.44125 0.025 0 0
-0.43875 0.025 0 0
-0.43625 0.025 0 0
-0.43375 0.025 0 0
-0.43125 0.025 0 0
-0.42875 0.025 0 0
-0.42625 0.025 0 0
-0.42375 0.025 0 0
-0.42125 0.025 0 0
-0.41875 0.025 0 0
-0.41625 0.025 0 0
-0.41375 0.025 0 0
-0.41125 0.025 0 0
-0.40875 0.025 0 0
-0.40625 0.025 0 0
-0.40375 0.025 0 0
-0.40125 0.025 0 0
-0.39875 0.025 0 0
-0.39625 0.025 0 0
-0.39375 0.025 0 0
-0.39125 0.025 0 0
-0.38875 0.025 0 0
-0.38625 0.025 0 0
-0.38375 0.025 0 0
-0.38125 0.025 0 0
-0.37875 0.025 0 0
-0.37625 0.025 0 0
-0.37375 0.025 0 0
-0.37125 0.025 0.000821256 0
-0.36875 0.025 0.0391247 0
-0.36625 0.025 0.0306753 0
-0.36375 0.025 0.0117462 0
-0.36125 0.025 0 0
-0.35875 0.025 0 0
-0.35625 0.025 0 0
-0.35375 0.025 0 0
-0.35125 0.025 0 0
-0.34875 0.025 0 0
-0.34625 0.025 0.0224462 0
-0.34375 0.025 0.0325947 0
-0.34125 0.025 0.0273473 0
-0.33875 0.025 0.00608772 0
-0.33625 0.025 0 0
-0.33375 0.025 0 0
-0.33125 0.025 0 0
-0.32875 0.025 0 0
-0.32625 0.025 0 0
-0.32375 0.025 0 0
-0.32125 0.025 0 0
-0.31875 0.025 0 0
-0.31625 0.025 0 0
-0.31375 0.025 0 0
-0.31125 0.025 0 0
-0.30875 0.025 0 0
-0.30625 0.025 0 0
-0.30375 0.025 0 0
-0.30125 0.025 0 0
-0.29875 0.025 0 0
-0.29625 0.025 0.0194466 0
-0.29375 0.025 0.0262819 0
-0.29125 0.025 0.0259004 0
-0.28875 0.025 0.0275753 0
-0.28625 0.025 0.027345 0
-0.28375 0.025 0.000978012 0
-0.28125 0.025 0 0
-0.27875 0.025 0 0
-0.27625 0.025 0.0122367 0
-0.27375 0.025 0.120205 0
-0.27125 0.025 0.141384 0
-0.26875 0.025 0.125113 0
-0.26625 0.025 0.125137 0
-0.26375 0.025 0.0756289 0
-0.26125 0.025 0.0358227 0
-0.25875 0.025 0.0125865 0
-0.25625 0.025 0.0239745 0
-0.25375 0.025 0.0241279 0
-0.25125 0.025 0.0157436 0
-0.24875 0.025 0.016065 0
-0.24625 0.025 0.0173596 0
-0.24375 0.025 0.0166367 0
-0.24125 0.025 0.0198447 0
-0.23875 0.025 0.0176041 0
-0.23625 0.025 0.019971 0
-0.23375 0.025 0.0143565 0
