0.005 0.0347292 1.39936e-06
0.015 0.0347991 1.50787e-06
0.025 0.0348747 1.48811e-06
0.035 0.0350315 1.41585e-06
0.045 0.0350586 1.57435e-06
0.055 0.0351448 1.47441e-06
0.065 0.0352422 1.51352e-06
0.075 0.0352617 1.61153e-06
0.085 0.0353808 1.62611e-06
0.095 0.0354345 1.54145e-06
0.105 0.0354666 1.52385e-06
0.115 0.0355975 1.56471e-06
0.125 0.0356253 1.46749e-06
0.135 0.0356878 1.56265e-06
0.145 0.0357898 1.53925e-06
0.155 0.0358026 1.54962e-06
0.165 0.0359138 1.74506e-06
0.175 0.0359706 1.55793e-06
0.185 0.0360038 1.59942e-06
0.195 0.0361253 1.54597e-06
0.205 0.0361479 1.5631e-06
0.215 0.0362293 1.52781e-06
0.225 0.0363147 1.54407e-06
0.235 0.036343 1.56468e-06
0.245 0.0364522 1.57751e-06
0.255 0.0364899 1.62494e-06
0.265 0.0365531 1.56498e-06
0.275 0.0366467 1.70187e-06
0.285 0.036673 1.65888e-06
0.295 0.0367696 1.80252e-06
0.305 0.0368215 1.655e-06
0.315 0.0368784 1.60276e-06
0.325 0.0369641 1.53095e-06
0.335 0.0370015 1.59809e-06
0.345 0.0370908 1.6531e-06
0.355 0.037146 1.58054e-06
0.365 0.0372075 1.6617e-06
0.375 0.0372894 1.80531e-06
0.385 0.0373336 1.78378e-06
0.395 0.0374186 1.72249e-06
0.405 0.0374718 1.58931e-06
0.415 0.0375387 1.56985e-06
0.425 0.037612 1.75277e-06
0.435 0.0376661 1.65687e-06
0.445 0.0377466 1.71332e-06
0.455 0.0378024 1.76494e-06
0.465 0.0378752 1.67818e-06
0.475 0.0379418 1.72463e-06
0.485 0.038007 1.70744e-06
0.495 0.0380825 1.77721e-06
0.505 0.0381405 1.83239e-06
0.515 0.0382139 1.63809e-06
0.525 0.0382787 1.68184e-06
0.535 0.0383499 1.71349e-06
0.545 0.0384162 1.69136e-06
0.555 0.0384827 1.72293e-06
0.565 0.0385543 1.68536e-06
0.575 0.0386221 1.80678e-06
0.585 0.0386921 1.68177e-06
0.595 0.0387574 1.6376e-06
0.605 0.03883 1.58648e-06
0.615 0.0389003 1.62772e-06
0.625 0.0389697 1.67903e-06
0.635 0.0390405 1.58445e-06
0.645 0.0391112 1.54612e-06
0.655 0.0391822 1.62896e-06
0.665 0.0392497 1.671e-06
0.675 0.0393251 1.76629e-06
0.685 0.0393927 1.7963e-06
0.695 0.0394671 1.71996e-06
0.705 0.0395368 1.84256e-06
0.715 0.0396082 1.79486e-06
0.725 0.0396811 1.6472e-06
0.735 0.0397555 1.91343e-06
0.745 0.0398247 1.74189e-06
0.755 0.0398945 1.7526e-06
0.765 0.039968 1.66674e-06
0.775 0.0400426 1.73843e-06
0.785 0.0401168 1.8782e-06
0.795 0.0401935 1.81512e-06
0.805 0.0402694 1.72542e-06
0.815 0.040344 1.78447e-06
0.825 0.0404181 1.72378e-06
0.835 0.0404964 1.76262e-06
0.845 0.0405728 1.95228e-06
0.855 0.0406523 1.75482e-06
0.865 0.0407305 1.76934e-06
0.875 0.0408102 1.74573e-06
0.885 0.0408913 1.73035e-06
0.895 0.0409708 1.78602e-06
0.905 0.0410527 1.80197e-06
0.915 0.0411363 1.62333e-06
0.925 0.0412197 1.87561e-06
0.935 0.0413023 1.83149e-06
0.945 0.0413866 1.88122e-06
0.955 0.0414724 1.8272e-06
0.965 0.0415577 1.61728e-06
0.975 0.0416442 1.84398e-06
0.985 0.0417338 1.79246e-06
0.995 0.041824 1.85473e-06
1.005 0.0419102 1.88099e-06
1.015 0.0419989 1.71672e-06
1.025 0.042089 1.80364e-06
1.035 0.0421804 1.72314e-06
1.045 0.0422709 1.60779e-06
1.055 0.0423621 1.81402e-06
1.065 0.0424545 1.75452e-06
1.075 0.0425463 1.79097e-06
1.085 0.0426366 1.75166e-06
1.095 0.0427287 1.80329e-06
1.105 0.042822 1.78678e-06
1.115 0.042917 1.80336e-06
1.125 0.0430177 1.78262e-06
1.135 0.0431101 1.93971e-06
1.145 0.0432043 1.86585e-06
1.155 0.0433005 1.66298e-06
1.165 0.043397 1.76077e-06
1.175 0.0434954 1.84481e-06
1.185 0.0435912 1.79188e-06
1.195 0.0436918 1.73193e-06
1.205 0.0437879 1.85774e-06
1.215 0.0438894 1.74429e-06
1.225 0.0439899 1.85036e-06
1.235 0.0440914 1.7858e-06
1.245 0.0441902 1.82823e-06
1.255 0.0442919 1.8241e-06
1.265 0.044394 1.67578e-06
1.275 0.0445033 1.70525e-06
1.285 0.0446066 1.78536e-06
1.295 0.0447089 1.95944e-06
1.305 0.0448148 1.98814e-06
1.315 0.0449222 1.82443e-06
1.325 0.0450258 1.96145e-06
1.335 0.0451355 1.8412e-06
1.345 0.0452429 1.84966e-06
1.355 0.0453531 1.96457e-06
1.365 0.0454618 1.84692e-06
1.375 0.0455725 1.85731e-06
1.385 0.0456873 1.84303e-06
1.395 0.0457965 1.83989e-06
1.405 0.0459088 1.79261e-06
1.415 0.04602 1.79871e-06
1.425 0.0461348 1.90401e-06
1.435 0.0462499 1.64951e-06
1.445 0.0463622 1.77893e-06
1.455 0.0464804 1.79921e-06
1.465 0.0465953 1.72518e-06
1.475 0.0467153 1.73575e-06
1.485 0.0468331 1.79668e-06
1.495 0.0469516 1.93406e-06
1.505 0.0470724 1.87821e-06
1.515 0.0471941 1.71382e-06
1.525 0.0473153 1.8308e-06
1.535 0.0474423 1.77567e-06
1.545 0.0475678 1.7763e-06
1.555 0.047692 1.84897e-06
1.565 0.0478188 1.87179e-06
1.575 0.0479543 1.89419e-06
1.585 0.048086 1.79059e-06
1.595 0.0482198 1.83446e-06
1.605 0.0483575 1.85585e-06
1.615 0.0484947 1.82407e-06
1.625 0.0486369 1.85547e-06
1.635 0.0487781 1.7264e-06
1.645 0.0489258 1.85369e-06
1.655 0.0490758 1.78664e-06
1.665 0.0492247 1.78848e-06
1.675 0.0493747 1.89164e-06
1.685 0.0495304 1.86729e-06
1.695 0.0496871 1.96237e-06
1.705 0.0498443 1.85025e-06
1.715 0.0500039 1.86129e-06
1.725 0.0501705 1.93185e-06
1.735 0.0503315 1.86357e-06
1.745 0.0504947 1.72981e-06
1.755 0.0506669 1.80381e-06
1.765 0.0508353 1.8719e-06
1.775 0.0510073 1.74027e-06
1.785 0.0511769 1.7304e-06
1.795 0.0513529 1.79892e-06
1.805 0.0515252 1.84381e-06
1.815 0.0517054 1.79517e-06
1.825 0.0518815 1.90993e-06
1.835 0.0520616 2.01519e-06
1.845 0.0522452 1.87111e-06
1.855 0.0524278 1.96328e-06
1.865 0.0526152 1.93224e-06
1.875 0.0528051 1.97425e-06
1.885 0.0529955 1.89649e-06
1.895 0.053183 1.80487e-06
1.905 0.0533786 1.88173e-06
1.915 0.053578 1.92476e-06
1.925 0.0537697 1.84669e-06
1.935 0.0539697 1.96652e-06
1.945 0.0541736 1.85579e-06
1.955 0.0543724 1.86053e-06
1.965 0.0545808 2.00346e-06
1.975 0.05479 1.96975e-06
1.985 0.0549978 1.97296e-06
1.995 0.0552098 2.08216e-06
2.005 0.0554228 1.9301e-06
2.015 0.0556427 1.98096e-06
2.025 0.0558584 2.05063e-06
2.035 0.0560783 2.03162e-06
2.045 0.0563017 1.86454e-06
2.055 0.05653 1.94057e-06
2.065 0.0567525 2.04316e-06
2.075 0.0569872 1.9133e-06
2.085 0.0572154 1.89427e-06
2.095 0.0574516 1.91736e-06
2.105 0.0576937 2.02661e-06
2.115 0.0579391 1.87177e-06
2.125 0.058182 1.98309e-06
2.135 0.0584316 1.86862e-06
2.145 0.0586816 1.92719e-06
2.155 0.0589404 2.11206e-06
2.165 0.0592056 1.84286e-06
