0.005 3.57857 0.113202
0.015 3.88186 0.102262
0.025 3.60545 0.105285
0.035 3.82066 0.11349
0.045 3.6195 0.104254
0.055 3.84533 0.106768
0.065 3.91899 0.106847
0.075 3.67323 0.0975803
0.085 3.64292 0.094863
0.095 3.79569 0.107583
0.105 3.67525 0.100558
0.115 3.73096 0.107539
0.125 3.74488 0.0945805
0.135 3.78235 0.10198
0.145 3.74367 0.112414
0.155 3.65358 0.0956751
0.165 3.80658 0.107045
0.175 3.74569 0.10183
0.185 3.56369 0.0888584
0.195 3.96722 0.110018
0.205 3.82214 0.10616
0.215 3.83321 0.0981596
0.225 3.73684 0.120095
0.235 3.71223 0.105064
0.245 3.62944 0.0759784
0.255 3.74244 0.109532
0.265 3.87404 0.097663
0.275 3.89951 0.10219
0.285 3.84579 0.114974
0.295 3.90577 0.113735
0.305 3.81626 0.0937419
0.315 3.70533 0.0950066
0.325 3.77767 0.107379
0.335 3.62941 0.0941015
0.345 3.77819 0.0992026
0.355 3.65978 0.0938284
0.365 4.03941 0.115323
0.375 3.87622 0.114178
0.385 3.96146 0.097982
0.395 3.69872 0.0968774
0.405 3.99703 0.111726
0.415 3.73191 0.0978415
0.425 3.89421 0.0933862
0.435 3.89772 0.104695
0.445 3.91699 0.113133
0.455 3.76407 0.0971319
0.465 3.75074 0.0906758
0.475 3.77211 0.104357
0.485 3.73877 0.103323
0.495 3.77826 0.0943721
0.505 3.82105 0.108435
0.515 3.81225 0.0942617
0.525 3.78835 0.0929267
0.535 3.73474 0.106229
0.545 3.83537 0.101525
0.555 3.92848 0.113564
0.565 3.85767 0.115704
0.575 3.83721 0.0954429
0.585 3.88967 0.104245
0.595 3.55673 0.0904441
0.605 3.84475 0.10331
0.615 3.81161 0.0963313
0.625 3.77207 0.0846844
0.635 3.86468 0.09436
0.645 3.78163 0.074175
0.655 3.87701 0.107216
0.665 3.88592 0.0947663
0.675 3.95995 0.0950354
0.685 3.81361 0.107434
0.695 3.99448 0.111098
0.705 3.89956 0.0905817
0.715 3.85857 0.100938
0.725 3.98241 0.100758
0.735 3.70782 0.0806733
