0.005 1.0833 1.32793e-05
0.015 1.08429 1.54452e-05
0.025 1.08597 1.66614e-05
0.035 1.08994 1.67775e-05
0.045 1.09052 1.76668e-05
0.055 1.09313 1.80758e-05
0.065 1.09593 1.82078e-05
0.075 1.09644 1.83452e-05
0.085 1.10016 1.95607e-05
0.095 1.10172 1.77215e-05
0.105 1.10257 2.1009e-05
0.115 1.1068 2.13867e-05
0.125 1.10741 1.98099e-05
0.135 1.10942 1.97229e-05
0.145 1.11256 1.89805e-05
0.155 1.11298 1.94376e-05
0.165 1.11637 2.16943e-05
0.175 1.11808 2.24112e-05
0.185 1.11907 2.10118e-05
0.195 1.1228 1.95851e-05
0.205 1.1235 2.21022e-05
0.215 1.12588 2.10528e-05
0.225 1.12851 2.20529e-05
0.235 1.1293 2.28911e-05
0.245 1.13268 2.17518e-05
0.255 1.13388 2.03657e-05
0.265 1.13578 2.05318e-05
0.275 1.13865 2.18844e-05
0.285 1.13953 2.2747e-05
0.295 1.1425 2.29599e-05
0.305 1.14411 2.22861e-05
0.315 1.14587 2.2228e-05
0.325 1.14864 2.18278e-05
0.335 1.14979 2.30926e-05
0.345 1.15257 2.36897e-05
0.355 1.15427 2.33263e-05
0.365 1.15617 2.39243e-05
0.375 1.15876 2.51432e-05
0.385 1.16016 2.5797e-05
0.395 1.16283 2.33667e-05
0.405 1.16455 2.30363e-05
0.415 1.16666 2.39809e-05
0.425 1.16899 2.55525e-05
0.435 1.1707 2.35968e-05
0.445 1.17324 2.32183e-05
0.455 1.17498 2.20131e-05
0.465 1.17732 2.24498e-05
0.475 1.17938 2.42845e-05
0.485 1.18142 2.41118e-05
0.495 1.18376 2.35787e-05
0.505 1.18564 2.31178e-05
0.515 1.18804 2.35215e-05
0.525 1.19001 2.35482e-05
0.535 1.19224 2.27049e-05
0.545 1.19443 2.45803e-05
0.555 1.19656 2.45528e-05
0.565 1.19884 2.34602e-05
0.575 1.20094 2.35505e-05
0.585 1.20324 2.32379e-05
0.595 1.20539 2.32596e-05
0.605 1.20767 2.3611e-05
0.615 1.20988 2.37972e-05
0.625 1.21213 2.27588e-05
0.635 1.21439 2.2973e-05
0.645 1.21664 2.19609e-05
0.655 1.21893 2.31783e-05
0.665 1.22114 2.55072e-05
0.675 1.22343 2.57895e-05
0.685 1.22569 2.39643e-05
0.695 1.22804 2.46718e-05
0.705 1.23035 2.51489e-05
0.715 1.23265 2.48662e-05
0.725 1.23498 2.50322e-05
0.735 1.23731 2.65232e-05
0.745 1.23963 2.51156e-05
0.755 1.24197 2.47704e-05
0.765 1.24433 2.37521e-05
0.775 1.24672 2.27239e-05
0.785 1.2491 2.47064e-05
0.795 1.25151 2.43886e-05
0.805 1.25394 2.34933e-05
0.815 1.25636 2.46697e-05
0.825 1.25884 2.45691e-05
0.835 1.26134 2.53382e-05
0.845 1.26382 2.7243e-05
0.855 1.26634 2.56353e-05
0.865 1.26892 2.58654e-05
0.875 1.27149 2.50944e-05
0.885 1.27413 2.64169e-05
0.895 1.27677 2.70813e-05
0.905 1.27946 2.67401e-05
0.915 1.28217 2.53637e-05
0.925 1.28487 2.63609e-05
0.935 1.28761 2.53331e-05
0.945 1.29039 2.55054e-05
0.955 1.2932 2.4707e-05
0.965 1.29601 2.41998e-05
0.975 1.29881 2.6105e-05
0.985 1.30168 2.7174e-05
0.995 1.30458 2.69939e-05
1.005 1.30745 2.80521e-05
1.015 1.31036 2.54302e-05
1.025 1.3133 2.4579e-05
1.035 1.31622 2.31921e-05
1.045 1.31918 2.44819e-05
1.055 1.32217 2.54023e-05
1.065 1.32516 2.61472e-05
1.075 1.3282 2.7207e-05
1.085 1.33121 2.52263e-05
1.095 1.33425 2.435e-05
1.105 1.33735 2.48398e-05
1.115 1.34049 2.71445e-05
1.125 1.34362 2.6546e-05
1.135 1.34675 2.79615e-05
1.145 1.34988 2.58766e-05
1.155 1.35307 2.42329e-05
1.165 1.35622 2.51415e-05
1.175 1.35943 2.62981e-05
1.185 1.36266 2.5287e-05
1.195 1.3659 2.44899e-05
1.205 1.36919 2.7228e-05
1.215 1.37248 2.55813e-05
1.225 1.37582 2.58338e-05
1.235 1.37912 2.48932e-05
1.245 1.38247 2.53194e-05
1.255 1.38589 2.48548e-05
1.265 1.3893 2.71022e-05
1.275 1.39272 2.61086e-05
1.285 1.39621 2.8095e-05
1.295 1.39966 2.76191e-05
1.305 1.40314 2.92011e-05
1.315 1.40665 2.67213e-05
1.325 1.41015 2.78808e-05
1.335 1.41371 2.71572e-05
1.345 1.4173 2.58215e-05
1.355 1.42095 2.79593e-05
1.365 1.42457 2.78457e-05
1.375 1.42825 2.78096e-05
