0.005 1.11825 0.00135274
0.015 1.12561 0.00170416
0.025 1.13258 0.00157186
0.035 1.14233 0.00180575
0.045 1.15144 0.00189552
0.055 1.15511 0.00214254
0.065 1.16255 0.00189192
0.075 1.16573 0.00188713
0.085 1.17131 0.00175494
0.095 1.17823 0.00205003
0.105 1.18296 0.00222758
0.115 1.1895 0.0024505
0.125 1.19168 0.00205492
0.135 1.19598 0.00215207
0.145 1.20217 0.00178585
0.155 1.20442 0.00215031
0.165 1.21216 0.00202089
0.175 1.21574 0.00230813
0.185 1.21851 0.0025801
0.195 1.22361 0.0024615
0.205 1.22525 0.0021952
0.215 1.2278 0.00238378
0.225 1.23122 0.00218561
0.235 1.2346 0.00211442
0.245 1.24373 0.00215582
0.255 1.24354 0.00220013
0.265 1.2481 0.00209717
0.275 1.25563 0.00229185
0.285 1.25703 0.00244284
0.295 1.26139 0.00236178
0.305 1.26274 0.00248672
0.315 1.26276 0.00221117
0.325 1.26496 0.00226918
0.335 1.26781 0.00208742
0.345 1.27406 0.00231558
0.355 1.27882 0.00232757
0.365 1.28698 0.00233073
0.375 1.2884 0.00251476
0.385 1.28781 0.00251775
0.395 1.29191 0.00267042
0.405 1.29478 0.00255322
0.415 1.29868 0.00236757
0.425 1.299 0.00240626
0.435 1.30207 0.00249853
0.445 1.30486 0.00238619
0.455 1.30588 0.00265574
0.465 1.31148 0.00278064
0.475 1.31587 0.00266188
0.485 1.31514 0.00268206
0.495 1.31921 0.00246589
0.505 1.32537 0.00240234
0.515 1.32851 0.0027221
0.525 1.32383 0.00245115
0.535 1.3294 0.00268823
0.545 1.33259 0.00230588
0.555 1.33365 0.00306707
0.565 1.33748 0.00273522
0.575 1.33778 0.00211246
0.585 1.34753 0.00272654
0.595 1.35091 0.00255412
0.605 1.3561 0.00245396
0.615 1.35753 0.00249901
0.625 1.35869 0.00236379
0.635 1.36211 0.002592
0.645 1.36716 0.00232635
0.655 1.36688 0.00229587
0.665 1.37246 0.00248009
0.675 1.37177 0.00268121
0.685 1.37047 0.00260285
0.695 1.37851 0.00272062
0.705 1.37869 0.00210752
0.715 1.38101 0.00239834
0.725 1.38458 0.00227907
0.735 1.39107 0.00270243
0.745 1.394 0.00242666
0.755 1.39304 0.00234452
0.765 1.39533 0.00249775
0.775 1.39882 0.00239005
0.785 1.40295 0.00268361
0.795 1.40558 0.00260125
0.805 1.4134 0.00245411
0.815 1.40931 0.00231363
